Trade_ID,Price,Quantity,Trade_Date
73769,103.6,3,2023-03-14
73770,95.2,28,2023-02-03
73771,95.58,19,2023-02-18
73772,102.49,36,2023-01-30
73773,102.11,71,2023-02-14
73774,101.08,37,2023-02-01
73775,99.98,63,2023-03-31
73776,95.65,82,2023-01-25
73777,99.14,90,2023-02-14
73778,102.8,23,2023-01-10
73779,100.57,74,2023-03-07
73780,99.0,23,2023-03-16
73781,100.65,43,2023-01-20
73782,104.06,79,2023-03-03
73783,100.64,33,2023-03-24
73784,98.06,19,2023-02-21
73785,103.82,75,2023-02-17
73786,96.21,55,2023-03-25
73787,95.73,47,2023-01-04
73788,104.2,95,2023-03-21
73789,102.96,6,2023-02-28
73790,103.46,63,2023-03-22
73791,95.83,81,2023-01-06
73792,104.59,25,2023-02-04
73793,95.44,34,2023-02-02
73794,95.01,23,2023-02-22
73795,97.25,98,2023-01-04
73796,103.9,8,2023-02-12
73797,101.66,99,2023-02-15
73798,99.94,68,2023-01-26
73799,96.37,45,2023-01-08
73800,98.31,97,2023-01-03
73801,98.45,65,2023-01-02
73802,99.46,5,2023-02-28
73803,96.7,80,2023-02-28
73804,103.91,98,2023-01-12
73805,97.48,33,2023-01-14
73806,101.18,63,2023-02-20
73807,104.87,6,2023-03-10
73808,95.18,8,2023-01-23
73809,104.64,69,2023-03-03
73810,99.25,41,2023-02-07
73811,104.65,73,2023-01-19
73812,99.32,97,2023-01-21
73813,104.0,93,2023-01-29
73814,102.85,96,2023-03-30
73815,95.1,53,2023-02-22
73816,102.45,20,2023-04-01
73817,100.92,52,2023-02-11
73818,98.18,2,2023-01-29
73819,103.93,88,2023-03-08
73820,103.31,8,2023-01-08
73821,103.9,57,2023-03-25
73822,99.39,34,2023-03-04
73823,103.09,99,2023-03-16
73824,104.24,17,2023-02-27
73825,101.53,92,2023-01-02
73826,101.47,66,2023-03-19
73827,99.59,4,2023-03-19
73828,103.77,89,2023-01-24
73829,103.09,63,2023-03-17
73830,99.18,69,2023-03-01
73831,99.1,14,2023-03-19
73832,95.01,59,2023-01-19
73833,97.63,33,2023-03-26
73834,102.89,86,2023-01-18
73835,98.27,82,2023-03-31
73836,100.71,60,2023-03-09
73837,102.36,35,2023-02-27
73838,96.31,13,2023-03-04
73839,104.44,5,2023-03-20
73840,97.51,75,2023-02-07
73841,99.94,93,2023-01-20
73842,101.33,11,2023-01-17
73843,98.58,25,2023-01-31
73844,100.0,27,2023-02-07
73845,103.96,89,2023-02-26
73846,95.43,6,2023-03-11
73847,97.31,67,2023-02-03
73848,98.1,5,2023-01-04
73849,102.99,7,2023-02-24
73850,96.96,67,2023-02-15
73851,98.56,10,2023-01-22
73852,96.05,12,2023-03-06
73853,100.79,76,2023-02-11
73854,103.68,43,2023-01-03
73855,95.43,84,2023-01-24
73856,102.41,19,2023-01-06
73857,99.59,75,2023-01-04
73858,100.08,73,2023-01-17
73859,96.36,6,2023-01-18
73860,102.73,21,2023-01-14
73861,95.52,27,2023-02-27
73862,95.58,91,2023-03-14
73863,100.04,78,2023-03-12
73864,103.64,25,2023-03-24
73865,95.44,39,2023-03-06
73866,102.43,16,2023-02-15
73867,99.92,69,2023-03-22
73868,103.23,64,2023-02-16
73869,100.37,84,2023-01-26
73870,101.38,82,2023-03-14
73871,99.9,44,2023-03-29
73872,99.18,92,2023-03-04
73873,95.97,54,2023-01-29
73874,100.97,48,2023-03-25
73875,98.28,94,2023-01-13
73876,103.53,84,2023-03-10
73877,102.12,96,2023-01-29
73878,100.59,87,2023-02-21
73879,96.07,47,2023-01-04
73880,95.21,88,2023-02-09
73881,104.57,72,2023-01-27
73882,105.0,10,2023-03-05
73883,97.85,53,2023-01-19
73884,102.87,28,2023-03-11
73885,104.61,87,2023-01-20
73886,102.26,13,2023-01-19
73887,99.01,1,2023-02-18
73888,101.43,77,2023-02-14
73889,104.5,7,2023-03-07
73890,99.21,30,2023-01-19
73891,102.35,39,2023-03-30
73892,99.33,31,2023-03-11
73893,101.47,11,2023-02-18
73894,98.03,58,2023-01-13
73895,95.52,25,2023-03-06
73896,100.14,36,2023-03-07
73897,97.49,41,2023-01-28
73898,97.79,63,2023-03-25
73899,95.03,18,2023-01-29
73900,103.85,38,2023-01-16
73901,100.61,13,2023-03-10
73902,99.57,84,2023-02-28
73903,103.66,29,2023-03-08
73904,97.78,75,2023-01-26
73905,101.89,72,2023-02-16
73906,101.87,32,2023-01-17
73907,98.03,27,2023-01-18
73908,95.84,81,2023-02-15
73909,100.54,98,2023-01-07
73910,101.58,17,2023-03-15
73911,101.39,43,2023-01-05
73912,99.85,94,2023-02-05
73913,103.72,78,2023-01-29
73914,103.06,2,2023-01-04
73915,100.69,42,2023-03-03
73916,101.22,74,2023-02-14
73917,100.32,35,2023-01-13
73918,95.57,34,2023-03-16
73919,97.18,67,2023-02-23
73920,99.67,19,2023-01-06
73921,98.53,89,2023-01-25
73922,99.49,93,2023-02-06
73923,101.15,25,2023-03-21
73924,95.32,32,2023-02-05
73925,102.65,41,2023-03-08
73926,98.88,29,2023-02-24
73927,97.05,85,2023-03-08
73928,95.81,33,2023-02-16
73929,96.26,3,2023-01-13
73930,96.26,46,2023-02-08
73931,101.11,58,2023-02-28
73932,103.48,44,2023-01-04
73933,102.69,16,2023-03-14
73934,96.15,95,2023-02-24
73935,96.97,79,2023-01-05
73936,103.55,40,2023-03-28
73937,104.25,24,2023-03-11
73938,97.93,99,2023-01-06
73939,101.2,19,2023-01-21
73940,102.14,82,2023-01-24
73941,99.39,72,2023-03-19
73942,98.77,21,2023-02-14
73943,95.7,93,2023-03-29
73944,100.68,81,2023-03-05
73945,97.71,73,2023-03-31
73946,99.32,30,2023-02-27
73947,104.59,49,2023-01-30
73948,103.46,99,2023-02-27
73949,100.8,50,2023-01-27
73950,99.63,79,2023-03-31
73951,95.22,84,2023-03-04
73952,103.06,65,2023-03-12
73953,97.31,27,2023-03-01
73954,97.18,17,2023-01-25
73955,96.54,90,2023-02-22
73956,95.47,35,2023-02-19
73957,95.34,28,2023-01-22
73958,103.6,98,2023-02-02
73959,100.35,99,2023-02-14
73960,95.41,81,2023-01-24
73961,95.13,46,2023-02-16
73962,99.65,56,2023-03-10
73963,100.8,61,2023-02-04
73964,95.35,13,2023-01-21
73965,103.57,80,2023-01-20
73966,97.94,83,2023-03-24
73967,98.33,43,2023-02-13
73968,104.05,94,2023-01-23
73969,102.04,52,2023-02-02
73970,97.06,99,2023-03-21
73971,100.18,32,2023-02-10
73972,101.25,46,2023-03-13
73973,103.4,61,2023-01-12
73974,104.9,5,2023-02-13
73975,102.59,67,2023-03-19
73976,95.12,72,2023-03-01
73977,98.73,52,2023-01-24
73978,102.35,99,2023-02-04
73979,96.43,20,2023-01-07
73980,98.18,64,2023-01-29
73981,103.96,44,2023-02-11
73982,104.1,51,2023-03-10
73983,101.98,42,2023-03-08
73984,96.31,1,2023-01-18
73985,104.26,11,2023-01-07
73986,95.58,48,2023-01-30
73987,104.08,3,2023-01-03
73988,96.63,96,2023-02-02
73989,101.57,55,2023-01-09
73990,104.9,97,2023-01-23
73991,97.85,72,2023-03-28
73992,104.14,96,2023-03-24
73993,104.19,12,2023-02-23
73994,101.57,75,2023-01-16
73995,100.84,88,2023-02-23
73996,98.77,8,2023-01-09
73997,103.2,49,2023-03-11
73998,102.41,62,2023-03-29
73999,97.46,45,2023-01-24
74000,101.92,12,2023-02-27
74001,99.31,23,2023-02-05
74002,98.02,42,2023-02-21
74003,99.21,78,2023-03-25
74004,99.75,57,2023-02-08
74005,101.13,5,2023-02-05
74006,99.95,50,2023-03-27
74007,102.96,19,2023-03-15
74008,104.51,56,2023-03-18
74009,104.07,88,2023-02-22
74010,97.9,8,2023-01-21
74011,98.5,92,2023-01-08
74012,100.56,12,2023-02-09
74013,97.66,63,2023-01-09
74014,102.01,84,2023-03-06
74015,96.44,40,2023-02-23
74016,99.95,91,2023-01-18
74017,102.29,50,2023-01-23
74018,103.92,65,2023-01-25
74019,101.56,96,2023-02-25
74020,97.99,87,2023-03-30
74021,102.68,12,2023-03-08
74022,100.59,3,2023-03-13
74023,97.61,29,2023-01-08
74024,97.52,64,2023-02-20
74025,99.83,4,2023-02-14
74026,97.87,52,2023-03-09
74027,101.32,2,2023-03-04
74028,98.42,52,2023-01-23
74029,100.14,46,2023-03-31
74030,102.9,10,2023-03-12
74031,99.63,38,2023-01-14
74032,100.72,69,2023-01-29
74033,100.11,29,2023-03-10
74034,99.16,34,2023-01-27
74035,104.27,63,2023-02-13
74036,101.96,26,2023-01-01
74037,102.91,77,2023-01-17
74038,100.79,13,2023-03-25
74039,96.42,47,2023-03-22
74040,104.45,74,2023-01-22
74041,101.68,4,2023-02-28
74042,100.24,76,2023-03-28
74043,99.96,68,2023-01-03
74044,104.95,24,2023-01-31
74045,97.37,80,2023-03-24
74046,104.49,87,2023-01-13
74047,97.77,46,2023-03-24
74048,100.28,90,2023-01-08
74049,95.31,62,2023-03-03
74050,96.32,72,2023-03-04
74051,97.21,74,2023-03-23
74052,97.74,71,2023-01-22
74053,95.03,78,2023-02-28
74054,97.79,65,2023-02-18
74055,98.67,12,2023-02-22
74056,95.94,69,2023-01-22
74057,99.63,60,2023-03-09
74058,103.38,48,2023-02-04
74059,102.99,91,2023-03-01
74060,102.38,71,2023-04-01
74061,104.59,66,2023-01-16
74062,101.5,4,2023-02-22
74063,99.7,68,2023-01-23
74064,98.77,43,2023-02-01
74065,101.86,17,2023-02-27
74066,95.31,96,2023-01-24
74067,99.22,57,2023-02-07
74068,99.32,71,2023-03-13
74069,95.78,71,2023-02-20
74070,99.75,96,2023-03-16
74071,102.4,9,2023-03-20
74072,101.12,47,2023-03-06
74073,98.63,30,2023-02-17
74074,98.15,71,2023-02-04
74075,101.63,97,2023-01-01
74076,104.23,19,2023-03-30
74077,101.43,17,2023-01-14
74078,97.6,72,2023-03-24
74079,96.55,51,2023-01-12
74080,99.88,15,2023-02-25
74081,102.31,65,2023-02-01
74082,100.28,98,2023-02-16
74083,95.33,58,2023-02-06
74084,97.65,69,2023-01-02
74085,97.37,99,2023-01-29
74086,96.53,9,2023-03-03
74087,99.74,19,2023-03-01
74088,96.8,60,2023-03-29
74089,100.91,81,2023-02-05
74090,100.55,4,2023-02-11
74091,103.91,65,2023-03-29
74092,103.56,22,2023-02-03
74093,98.11,57,2023-03-07
74094,101.16,14,2023-02-19
74095,97.65,18,2023-01-19
74096,102.44,76,2023-01-18
74097,104.98,78,2023-01-10
74098,99.8,6,2023-01-16
74099,104.31,8,2023-03-14
74100,104.42,34,2023-01-04
74101,100.4,79,2023-01-19
74102,104.19,10,2023-03-17
74103,101.1,43,2023-01-12
74104,96.36,4,2023-03-18
74105,101.13,3,2023-01-31
74106,102.18,99,2023-02-05
74107,102.08,26,2023-03-05
74108,98.29,19,2023-01-02
74109,98.86,92,2023-01-06
74110,104.95,15,2023-02-24
74111,96.26,71,2023-03-11
74112,98.99,23,2023-03-18
74113,98.76,98,2023-02-07
74114,102.06,98,2023-02-08
74115,100.33,68,2023-01-26
74116,102.96,55,2023-02-15
74117,101.06,40,2023-02-13
74118,104.32,69,2023-03-16
74119,104.74,64,2023-02-16
74120,96.17,57,2023-02-02
74121,101.47,68,2023-02-15
74122,101.55,12,2023-02-05
74123,102.68,46,2023-03-07
74124,102.89,68,2023-02-15
74125,104.64,86,2023-03-22
74126,101.98,3,2023-03-26
74127,96.4,1,2023-01-17
74128,96.01,72,2023-01-24
74129,101.78,90,2023-02-07
74130,102.88,30,2023-02-12
74131,98.55,51,2023-01-26
74132,104.42,36,2023-01-10
74133,95.89,18,2023-01-05
74134,98.71,15,2023-01-20
74135,102.25,92,2023-03-08
74136,97.5,40,2023-01-30
74137,98.79,23,2023-02-09
74138,103.92,80,2023-01-19
74139,95.97,56,2023-02-26
74140,98.05,52,2023-01-06
74141,101.25,8,2023-03-21
74142,99.45,89,2023-01-20
74143,95.5,91,2023-02-10
74144,102.29,86,2023-01-27
74145,101.62,98,2023-03-11
74146,97.3,5,2023-03-27
74147,101.27,42,2023-01-11
74148,97.4,31,2023-02-01
74149,101.13,3,2023-02-12
74150,104.3,87,2023-02-11
74151,99.6,90,2023-03-05
74152,103.95,49,2023-01-02
74153,98.43,71,2023-01-28
74154,99.01,94,2023-02-16
74155,101.49,7,2023-03-13
74156,104.17,17,2023-02-18
74157,97.68,46,2023-01-03
74158,102.38,99,2023-02-28
74159,97.13,45,2023-03-11
74160,102.83,55,2023-03-09
74161,104.71,2,2023-01-29
74162,104.3,23,2023-03-01
74163,95.04,68,2023-03-05
74164,97.42,21,2023-03-03
74165,96.86,90,2023-01-11
74166,104.31,72,2023-03-08
74167,97.41,23,2023-02-25
74168,97.69,80,2023-03-05
74169,102.47,40,2023-01-14
74170,97.8,34,2023-01-19
74171,96.62,46,2023-01-25
74172,100.45,17,2023-02-06
74173,99.32,2,2023-02-06
74174,102.49,47,2023-01-17
74175,95.09,54,2023-01-06
74176,102.73,59,2023-01-23
74177,102.31,30,2023-03-17
74178,95.03,81,2023-01-01
74179,95.26,67,2023-01-07
74180,100.47,14,2023-01-07
74181,98.59,25,2023-02-04
74182,101.47,38,2023-01-01
74183,101.29,64,2023-03-27
74184,97.22,80,2023-01-30
74185,96.05,62,2023-02-11
74186,96.99,83,2023-03-15
74187,96.51,59,2023-03-07
74188,99.01,13,2023-03-02
74189,96.84,99,2023-03-31
74190,99.44,6,2023-01-09
74191,96.89,53,2023-01-03
74192,100.38,92,2023-02-09
74193,100.93,97,2023-02-07
74194,95.59,62,2023-02-21
74195,97.8,29,2023-02-01
74196,104.0,96,2023-02-14
74197,99.32,63,2023-03-10
74198,97.9,28,2023-01-12
74199,104.63,87,2023-04-01
74200,98.03,16,2023-03-19
74201,100.79,18,2023-02-20
74202,101.18,67,2023-02-15
74203,101.16,14,2023-01-31
74204,103.28,49,2023-02-18
74205,99.56,49,2023-03-21
74206,104.34,68,2023-03-23
74207,102.03,21,2023-01-31
74208,98.72,99,2023-01-19
74209,103.59,11,2023-02-19
74210,101.47,44,2023-01-09
74211,96.58,31,2023-01-24
74212,96.68,65,2023-02-27
74213,104.8,25,2023-01-11
74214,100.15,8,2023-03-18
74215,104.95,4,2023-03-12
74216,101.42,98,2023-03-03
74217,102.27,3,2023-01-29
74218,101.73,40,2023-02-20
74219,97.68,39,2023-02-21
74220,103.48,88,2023-02-18
74221,99.56,44,2023-01-03
74222,101.2,70,2023-01-17
74223,96.1,86,2023-01-18
74224,96.49,18,2023-03-08
74225,101.5,11,2023-01-10
74226,104.83,17,2023-01-19
74227,104.63,24,2023-02-04
74228,104.42,88,2023-02-18
74229,99.47,29,2023-04-01
74230,100.17,31,2023-02-19
74231,99.5,90,2023-02-01
74232,104.86,32,2023-02-11
74233,95.72,18,2023-03-22
74234,97.38,40,2023-03-27
74235,97.61,85,2023-03-22
74236,96.19,41,2023-02-03
74237,96.91,31,2023-01-03
74238,97.41,99,2023-03-15
74239,97.26,9,2023-01-23
74240,103.48,30,2023-03-25
74241,97.52,25,2023-01-10
74242,97.28,41,2023-02-03
74243,97.69,91,2023-01-29
74244,103.52,68,2023-01-30
74245,98.13,85,2023-03-31
74246,96.05,48,2023-03-04
74247,99.79,98,2023-03-16
74248,101.88,71,2023-01-15
74249,101.37,65,2023-03-11
74250,98.88,22,2023-03-28
74251,103.49,13,2023-02-03
74252,97.72,55,2023-01-07
74253,102.66,42,2023-02-01
74254,101.21,10,2023-01-30
74255,103.61,86,2023-03-18
74256,98.02,30,2023-02-17
74257,104.56,41,2023-02-01
74258,102.34,25,2023-02-17
74259,104.38,50,2023-01-04
74260,104.02,1,2023-01-23
74261,99.51,66,2023-03-23
74262,98.76,27,2023-03-14
74263,96.23,68,2023-03-28
74264,95.34,7,2023-03-15
74265,98.08,93,2023-02-16
74266,102.07,3,2023-01-09
74267,95.55,26,2023-01-14
74268,104.59,84,2023-03-17
74269,104.97,86,2023-01-04
74270,104.46,98,2023-01-08
74271,100.54,91,2023-02-18
74272,102.03,58,2023-01-02
74273,96.88,54,2023-02-04
74274,97.1,87,2023-03-21
74275,97.17,52,2023-01-22
74276,101.0,37,2023-03-30
74277,96.95,1,2023-02-13
74278,96.7,80,2023-01-29
74279,102.53,14,2023-02-06
74280,99.08,64,2023-02-15
74281,102.31,88,2023-01-15
74282,101.0,28,2023-01-08
74283,96.42,54,2023-03-20
74284,103.33,28,2023-02-26
74285,102.15,62,2023-03-10
74286,95.41,6,2023-02-04
74287,103.74,86,2023-02-10
74288,99.69,87,2023-02-25
74289,99.03,73,2023-02-28
74290,95.03,23,2023-02-08
74291,96.68,61,2023-01-14
74292,104.22,90,2023-02-23
74293,104.9,78,2023-01-22
74294,104.36,80,2023-01-09
74295,102.51,70,2023-03-25
74296,102.09,97,2023-01-06
74297,102.04,64,2023-02-15
74298,98.91,72,2023-03-09
74299,95.26,32,2023-03-31
74300,100.98,41,2023-02-03
74301,97.18,12,2023-01-04
74302,99.89,44,2023-01-14
74303,102.92,82,2023-03-04
74304,103.76,35,2023-01-18
74305,95.92,8,2023-02-14
74306,98.33,87,2023-03-06
74307,100.21,83,2023-03-01
74308,102.5,88,2023-01-18
74309,100.51,55,2023-03-26
74310,98.07,12,2023-01-14
74311,101.73,93,2023-01-15
74312,95.04,59,2023-03-06
74313,100.36,14,2023-02-20
74314,98.49,14,2023-01-27
74315,96.88,73,2023-04-01
74316,101.54,73,2023-01-09
74317,96.32,35,2023-01-27
74318,100.78,97,2023-01-12
74319,103.25,95,2023-01-09
74320,95.96,32,2023-02-07
74321,95.84,39,2023-01-07
74322,99.6,63,2023-01-01
74323,98.6,17,2023-01-05
74324,104.3,8,2023-01-23
74325,103.69,68,2023-01-03
74326,101.91,94,2023-02-21
74327,101.37,66,2023-02-06
74328,96.6,8,2023-03-07
74329,95.94,8,2023-03-20
74330,99.33,68,2023-01-21
74331,98.09,70,2023-01-22
74332,96.66,11,2023-03-11
74333,97.97,72,2023-03-31
74334,100.55,90,2023-03-19
74335,104.76,40,2023-01-22
74336,104.84,44,2023-01-25
74337,100.61,69,2023-02-22
74338,104.0,92,2023-01-26
74339,103.65,19,2023-01-17
74340,98.11,10,2023-01-24
74341,104.16,7,2023-01-27
74342,98.88,78,2023-03-31
74343,102.69,69,2023-01-11
74344,98.69,87,2023-03-10
74345,95.18,24,2023-01-04
74346,102.72,92,2023-01-24
74347,95.4,46,2023-03-19
74348,98.85,36,2023-01-14
74349,101.7,9,2023-02-03
74350,95.85,11,2023-01-02
74351,104.01,46,2023-02-08
74352,103.74,86,2023-01-24
74353,103.95,93,2023-01-20
74354,95.87,2,2023-02-06
74355,99.15,28,2023-03-25
74356,102.57,15,2023-02-05
74357,101.31,51,2023-02-15
74358,103.51,79,2023-03-13
74359,101.71,69,2023-01-06
74360,101.43,8,2023-02-12
74361,99.21,58,2023-02-18
74362,100.36,53,2023-03-19
74363,97.35,94,2023-02-20
74364,101.26,84,2023-03-16
74365,99.88,39,2023-03-14
74366,96.86,67,2023-03-14
74367,96.95,70,2023-01-07
74368,97.02,5,2023-03-13
74369,95.35,83,2023-03-15
74370,103.36,94,2023-02-02
74371,102.21,85,2023-03-21
74372,104.04,30,2023-02-14
74373,103.27,36,2023-03-29
74374,104.77,41,2023-01-15
74375,98.67,45,2023-01-14
74376,103.98,25,2023-03-10
74377,104.15,2,2023-03-04
74378,100.79,79,2023-01-27
74379,99.22,22,2023-02-02
74380,102.0,60,2023-01-09
74381,104.21,51,2023-02-18
74382,103.14,45,2023-02-21
74383,100.53,6,2023-02-05
74384,104.43,7,2023-01-10
74385,104.37,10,2023-03-08
74386,97.31,68,2023-02-05
74387,95.86,48,2023-03-04
74388,96.69,14,2023-01-02
74389,102.37,46,2023-01-06
74390,103.2,97,2023-01-08
74391,101.83,75,2023-02-24
74392,102.48,56,2023-02-24
74393,102.87,3,2023-01-01
74394,96.63,68,2023-02-16
74395,100.18,78,2023-03-12
74396,96.63,60,2023-03-26
74397,101.49,39,2023-03-27
74398,97.79,64,2023-02-25
74399,95.04,41,2023-02-03
74400,95.55,58,2023-03-01
74401,95.37,70,2023-02-11
74402,102.63,45,2023-02-07
74403,95.24,60,2023-03-27
74404,102.28,80,2023-02-03
74405,104.98,68,2023-03-25
74406,102.07,87,2023-02-20
74407,104.08,33,2023-01-20
74408,100.64,62,2023-02-10
74409,104.92,18,2023-01-16
74410,100.29,85,2023-01-18
74411,101.34,8,2023-02-02
74412,96.38,42,2023-01-22
74413,104.69,53,2023-02-26
74414,102.79,11,2023-02-19
74415,96.21,94,2023-01-29
74416,102.98,34,2023-01-02
74417,97.36,61,2023-01-05
74418,99.84,70,2023-02-18
74419,95.17,15,2023-01-19
74420,104.98,60,2023-02-27
74421,96.3,8,2023-03-13
74422,103.01,8,2023-02-03
74423,96.5,55,2023-02-08
74424,104.69,77,2023-01-04
74425,96.01,21,2023-02-11
74426,103.86,22,2023-01-31
74427,95.42,13,2023-03-16
74428,97.94,54,2023-03-08
74429,95.23,71,2023-02-16
74430,98.84,11,2023-03-14
74431,103.98,93,2023-01-22
74432,100.51,93,2023-01-09
74433,102.81,25,2023-03-15
74434,96.66,7,2023-02-01
74435,96.66,14,2023-02-26
74436,95.87,16,2023-01-24
74437,95.88,26,2023-03-26
74438,99.86,81,2023-01-04
74439,104.85,30,2023-03-25
74440,100.75,89,2023-01-31
74441,102.95,29,2023-03-07
74442,102.02,67,2023-01-01
74443,101.33,11,2023-01-17
74444,95.66,61,2023-03-15
74445,103.04,32,2023-03-23
74446,98.43,51,2023-01-11
74447,96.01,33,2023-01-24
74448,100.65,12,2023-03-13
74449,100.51,31,2023-01-07
74450,103.87,77,2023-02-11
74451,104.85,47,2023-01-01
74452,98.82,18,2023-03-29
74453,102.02,70,2023-01-10
74454,101.06,46,2023-01-05
74455,98.1,50,2023-03-01
74456,100.93,25,2023-03-15
74457,96.76,26,2023-03-07
74458,100.67,57,2023-03-08
74459,104.13,98,2023-03-31
74460,97.56,94,2023-03-09
74461,98.86,52,2023-02-13
74462,95.89,11,2023-03-02
74463,102.58,52,2023-02-28
74464,100.42,3,2023-02-05
74465,101.36,87,2023-02-13
74466,102.28,58,2023-01-27
74467,98.79,83,2023-02-17
74468,97.25,71,2023-02-14
74469,95.23,45,2023-03-08
74470,102.4,34,2023-02-15
74471,95.17,25,2023-02-19
74472,103.98,47,2023-02-01
74473,99.85,37,2023-03-24
74474,95.52,92,2023-02-23
74475,95.42,34,2023-01-08
74476,102.09,49,2023-03-11
74477,95.64,62,2023-02-17
74478,100.89,13,2023-02-28
74479,96.69,29,2023-02-11
74480,104.59,5,2023-03-08
74481,100.58,69,2023-03-06
74482,97.9,61,2023-03-17
74483,100.85,77,2023-01-09
74484,100.66,52,2023-03-22
74485,100.71,7,2023-03-19
74486,100.95,60,2023-02-13
74487,98.85,50,2023-02-24
74488,98.37,57,2023-01-27
74489,98.61,48,2023-02-19
74490,98.3,21,2023-03-11
74491,97.56,12,2023-01-05
74492,95.95,82,2023-01-17
74493,104.87,56,2023-03-17
74494,102.12,15,2023-01-30
74495,97.09,53,2023-01-05
74496,101.68,93,2023-01-12
74497,103.62,68,2023-04-01
74498,99.55,76,2023-02-18
74499,98.76,55,2023-02-03
74500,100.86,25,2023-01-24
74501,101.76,89,2023-01-27
74502,98.03,34,2023-03-17
74503,100.95,69,2023-01-13
74504,95.45,24,2023-03-12
74505,99.44,1,2023-01-12
74506,100.03,84,2023-01-28
74507,97.52,58,2023-03-11
74508,96.92,28,2023-02-11
74509,99.4,47,2023-01-25
74510,97.38,82,2023-02-09
74511,103.09,60,2023-01-19
74512,99.63,55,2023-03-19
74513,99.57,92,2023-02-24
74514,101.26,80,2023-03-25
74515,104.31,13,2023-03-28
74516,102.19,14,2023-01-03
74517,96.25,56,2023-02-19
74518,95.59,44,2023-01-02
74519,96.11,35,2023-03-26
74520,98.37,67,2023-03-31
74521,104.43,43,2023-02-17
74522,100.97,52,2023-03-29
74523,97.4,80,2023-03-04
74524,100.26,85,2023-03-02
74525,103.0,72,2023-01-21
74526,99.13,77,2023-03-07
74527,104.04,46,2023-02-14
74528,99.97,85,2023-02-03
74529,99.39,86,2023-02-07
74530,100.23,96,2023-01-16
74531,95.67,12,2023-03-08
74532,100.24,85,2023-01-18
74533,100.65,94,2023-02-12
74534,96.01,92,2023-02-17
74535,95.43,65,2023-01-19
74536,102.24,7,2023-02-01
74537,98.04,1,2023-02-06
74538,102.6,75,2023-01-15
74539,99.83,59,2023-02-27
74540,98.87,21,2023-03-02
74541,98.97,53,2023-01-21
74542,104.86,47,2023-01-29
74543,99.77,16,2023-01-16
74544,98.76,98,2023-01-22
74545,95.78,29,2023-02-24
74546,103.37,7,2023-02-10
74547,97.52,85,2023-02-26
74548,104.62,56,2023-01-17
74549,103.86,32,2023-01-13
74550,95.08,96,2023-01-11
74551,97.13,99,2023-02-17
74552,96.42,13,2023-01-29
74553,104.46,36,2023-02-23
74554,98.97,49,2023-02-21
74555,96.43,62,2023-01-20
74556,101.94,77,2023-01-27
74557,102.45,72,2023-01-12
74558,101.34,89,2023-03-27
74559,102.02,68,2023-02-12
74560,97.65,22,2023-01-05
74561,102.73,9,2023-01-28
74562,97.12,78,2023-01-13
74563,103.87,84,2023-03-16
74564,97.3,14,2023-01-26
74565,104.13,12,2023-02-19
74566,100.13,47,2023-03-05
74567,102.84,69,2023-02-04
74568,95.31,70,2023-02-01
74569,101.42,1,2023-03-19
74570,95.48,42,2023-02-23
74571,102.15,53,2023-01-08
74572,101.55,41,2023-03-16
74573,98.07,56,2023-01-27
74574,101.43,94,2023-03-11
74575,101.1,41,2023-04-01
74576,97.7,11,2023-02-02
74577,98.16,42,2023-02-12
74578,102.8,46,2023-03-02
74579,101.32,55,2023-01-29
74580,95.36,52,2023-01-24
74581,104.84,64,2023-03-15
74582,98.62,41,2023-01-28
74583,97.32,7,2023-03-16
74584,95.86,2,2023-01-21
74585,104.27,86,2023-02-12
74586,101.85,91,2023-02-22
74587,97.19,92,2023-02-11
74588,98.32,23,2023-03-14
74589,101.86,81,2023-03-16
74590,96.68,47,2023-01-29
74591,96.97,72,2023-01-18
74592,99.43,50,2023-01-27
74593,101.21,37,2023-02-23
74594,95.34,53,2023-02-28
74595,101.17,97,2023-03-17
74596,98.15,70,2023-03-25
74597,98.45,58,2023-03-19
74598,102.84,93,2023-02-08
74599,98.1,47,2023-03-26
74600,95.49,4,2023-02-09
74601,96.28,57,2023-01-09
74602,104.1,26,2023-01-29
74603,98.7,23,2023-02-04
74604,102.57,5,2023-03-29
74605,95.34,78,2023-02-03
74606,99.5,66,2023-03-10
74607,97.71,73,2023-03-27
74608,96.78,41,2023-03-25
74609,101.05,50,2023-03-26
74610,101.79,26,2023-03-06
74611,98.16,68,2023-03-08
74612,103.68,9,2023-02-08
74613,95.97,24,2023-02-20
74614,97.35,8,2023-01-23
74615,101.07,20,2023-01-07
74616,99.8,69,2023-03-25
74617,104.6,33,2023-03-19
74618,98.29,16,2023-01-26
74619,100.85,59,2023-03-26
74620,102.91,39,2023-01-14
74621,97.78,94,2023-02-15
74622,97.41,95,2023-01-02
74623,96.05,78,2023-01-29
74624,97.19,98,2023-03-08
74625,100.21,44,2023-02-25
74626,96.34,89,2023-03-02
74627,98.11,26,2023-02-02
74628,95.86,61,2023-03-04
74629,99.63,24,2023-03-08
74630,101.33,2,2023-02-27
74631,102.57,44,2023-01-08
74632,102.97,94,2023-03-25
74633,101.65,30,2023-01-06
74634,98.67,37,2023-03-19
74635,102.35,37,2023-01-09
74636,102.27,49,2023-01-16
74637,97.35,94,2023-03-20
74638,98.17,53,2023-03-12
74639,99.06,78,2023-03-23
74640,100.96,92,2023-01-06
74641,103.76,89,2023-01-23
